elapsed_s,timestamp,total_kb,n_jpg,n_avi,n_csv,n_other
0.0,15:12:11,0.0,0,0,0,0
10.0,15:12:21,3584.0,0,1,0,0
20.0,15:12:31,8006.3,1,1,1,0
30.0,15:12:41,11846.3,1,1,1,0
40.0,15:12:51,15754.0,2,1,1,0
50.0,15:13:01,19729.7,4,1,1,0
60.0,15:13:11,23825.7,4,1,1,0
70.0,15:13:21,27921.7,4,1,1,0
80.0,15:13:31,32529.7,4,1,1,0
90.0,15:13:41,36881.7,4,1,1,0
100.0,15:13:51,40977.7,4,1,1,0
110.0,15:14:01,45329.7,4,1,1,0
120.0,15:14:11,49937.7,4,1,1,0
130.0,15:14:21,54033.7,4,1,1,0
140.0,15:14:31,58385.7,4,1,1,0
150.0,15:14:41,62737.7,4,1,1,0
160.0,15:14:51,66979.5,6,1,1,0
170.0,15:15:01,71075.5,6,1,1,0
180.0,15:15:11,75427.5,6,1,1,0
190.0,15:15:21,80035.5,6,1,1,0
200.0,15:15:31,84131.5,6,1,1,0
210.0,15:15:41,88227.5,6,1,1,0
220.0,15:15:51,92323.5,6,1,1,0
230.0,15:16:01,96419.5,6,1,1,0
240.0,15:16:11,100582.7,7,1,1,0
250.0,15:16:21,104820.3,9,1,1,0
260.0,15:16:31,108986.5,10,1,1,0
270.0,15:16:41,112896.0,11,1,1,0
280.0,15:16:51,117061.2,12,1,1,0
290.0,15:17:01,120970.1,13,1,1,0
300.0,15:17:11,124879.1,14,1,1,0
310.0,15:17:21,129638.9,15,1,1,0
320.0,15:17:31,129638.9,15,1,1,0
330.0,15:17:41,129638.9,15,1,1,0
340.0,15:17:51,129638.9,15,1,1,0
350.0,15:18:01,134075.8,16,2,1,0
360.0,15:18:11,135271.5,16,2,1,0
370.0,15:18:21,135271.5,16,2,1,0
380.0,15:18:31,135271.5,16,2,1,0
390.0,15:18:41,137379.1,16,3,1,0
400.0,15:18:51,137379.1,16,3,1,0
410.0,15:19:01,137461.7,17,3,1,0
420.0,15:19:11,137461.7,17,3,1,0
430.0,15:19:21,137461.7,17,3,1,0
440.1,15:19:31,137461.7,17,3,1,0
450.1,15:19:41,137461.7,17,3,1,0
460.1,15:19:51,137461.7,17,3,1,0
470.1,15:20:01,138042.7,18,4,1,0
480.1,15:20:11,141123.2,18,4,1,0
490.1,15:20:21,141123.2,18,4,1,0
500.1,15:20:31,143683.2,18,5,1,0
510.1,15:20:41,148708.6,20,5,1,0
520.1,15:20:51,152874.7,21,5,1,0
530.1,15:21:01,157109.5,23,5,1,0
540.1,15:21:11,160949.5,23,5,1,0
550.1,15:21:21,165045.5,23,5,1,0
560.1,15:21:31,169212.3,24,5,1,0
570.1,15:21:41,173052.3,24,5,1,0
580.1,15:21:51,176954.2,25,5,1,0
590.1,15:22:01,180794.2,25,5,1,0
600.1,15:22:11,184442.8,26,5,1,0
610.1,15:22:21,188282.8,26,5,1,0
620.1,15:22:31,192122.8,26,5,1,0
630.1,15:22:41,196218.8,26,5,1,0
640.1,15:22:51,200058.8,26,5,1,0
650.1,15:23:01,203898.8,26,5,1,0
